job_id,image_name,object_count,label,area,min_x,min_y,max_x,max_y
4903,000000570471,10,1,13840,0,0,170,165
4903,000000570471,10,2,86,37,37,47,46
4903,000000570471,10,3,1179,186,46,235,113
4903,000000570471,10,6,73,79,118,93,123
4903,000000570471,10,7,4085,172,123,255,208
4903,000000570471,10,9,71,0,126,7,136
4903,000000570471,10,11,4158,0,179,93,255
4903,000000570471,10,12,426,120,196,173,211
4903,000000570471,10,13,71,77,218,88,224
4903,000000570471,10,15,932,186,233,255,255
4904,000000570539,8,1,15281,0,0,200,128
4904,000000570539,8,5,77,29,109,47,116
4904,000000570539,8,7,680,75,125,114,161
4904,000000570539,8,9,2188,0,193,140,222
4904,000000570539,8,11,51,38,211,50,214
4904,000000570539,8,12,139,59,239,72,251
4904,000000570539,8,14,316,80,249,140,255
4904,000000570539,8,15,92,175,252,198,255
4905,000000570664,8,1,716,123,0,153,54
4905,000000570664,8,2,7667,185,0,255,151
4905,000000570664,8,3,60,0,27,12,33
4905,000000570664,8,5,1393,4,42,38,92
4905,000000570664,8,6,671,74,60,141,97
4905,000000570664,8,7,93,78,86,90,93
4905,000000570664,8,8,3022,2,93,139,136
4905,000000570664,8,10,8471,0,176,158,255
4906,000000570688,10,1,41218,0,0,255,179
4906,000000570688,10,4,385,40,188,79,209
4906,000000570688,10,5,2854,112,188,180,255
4906,000000570688,10,6,524,190,190,220,231
4906,000000570688,10,7,288,222,190,242,213
4906,000000570688,10,9,143,14,193,36,201
4906,000000570688,10,10,144,93,193,103,213
4906,000000570688,10,16,3126,0,216,114,255
4906,000000570688,10,18,57,132,219,142,229
4906,000000570688,10,20,115,188,241,199,255
4907,000000570736,5,1,25234,0,0,172,232
4907,000000570736,5,2,3202,164,32,223,106
4907,000000570736,5,3,249,235,52,247,78
4907,000000570736,5,5,94,177,125,187,133
4907,000000570736,5,6,119,192,132,203,154
4908,000000570756,1,1,39594,0,0,255,159
4909,000000570782,14,1,13707,0,0,255,97
4909,000000570782,14,4,82,92,65,100,79
4909,000000570782,14,7,136,196,69,217,76
4909,000000570782,14,10,293,39,77,50,113
4909,000000570782,14,11,2335,0,94,50,163
4909,000000570782,14,13,160,163,106,191,115
4909,000000570782,14,15,7514,0,118,255,255
4909,000000570782,14,16,60,136,126,154,131
4909,000000570782,14,17,86,72,137,88,145
4909,000000570782,14,18,422,96,141,127,160
4909,000000570782,14,19,58,0,169,11,177
4909,000000570782,14,23,57,62,207,77,216
4909,000000570782,14,24,68,70,209,88,220
4909,000000570782,14,25,100,40,221,67,236
4910,000000570834,21,1,695,21,0,131,12
4910,000000570834,21,2,840,138,0,164,63
4910,000000570834,21,3,1193,194,0,240,39
4910,000000570834,21,4,113,21,19,26,41
4910,000000570834,21,5,53,0,27,2,46
4910,000000570834,21,6,95,176,36,196,40
4910,000000570834,21,7,1536,80,39,163,102
4910,000000570834,21,9,82,53,66,62,78
4910,000000570834,21,10,615,178,73,223,103
4910,000000570834,21,11,73,0,74,3,95
4910,000000570834,21,13,109,248,80,255,95
4910,000000570834,21,17,370,100,98,127,118
4910,000000570834,21,18,130,158,100,169,116
4910,000000570834,21,19,182,20,102,26,128
4910,000000570834,21,21,153,138,105,144,129
4910,000000570834,21,22,189,147,106,154,133
4910,000000570834,21,26,911,199,117,224,160
4910,000000570834,21,28,931,86,159,119,203
4910,000000570834,21,29,117,69,164,78,180
4910,000000570834,21,30,66,49,166,60,172
4910,000000570834,21,35,608,170,237,220,255
4911,000000571008,8,1,11241,0,0,120,255
4911,000000571008,8,2,8387,172,0,255,255
4911,000000571008,8,3,72,144,161,152,178
4911,000000571008,8,4,148,166,164,176,183
4911,000000571008,8,7,701,124,220,177,255
4911,000000571008,8,8,308,134,236,156,255
4911,000000571008,8,9,256,90,238,112,255
4911,000000571008,8,10,161,113,245,139,255
4912,000000571264,11,1,27966,0,0,255,165
4912,000000571264,11,2,195,143,61,164,77
4912,000000571264,11,4,52,139,98,149,103
4912,000000571264,11,6,100,29,130,39,151
4912,000000571264,11,7,53,21,138,28,148
4912,000000571264,11,9,93,80,146,94,154
4912,000000571264,11,15,67,125,167,134,178
4912,000000571264,11,19,9954,0,174,255,255
4912,000000571264,11,20,220,63,189,86,208
4912,000000571264,11,21,490,0,218,51,233
4912,000000571264,11,22,73,55,221,67,228
4913,000000571313,11,1,14130,0,0,131,166
4913,000000571313,11,2,2679,233,5,255,181
4913,000000571313,11,3,52,138,37,143,48
4913,000000571313,11,5,3699,105,54,183,160
4913,000000571313,11,7,238,197,124,229,135
4913,000000571313,11,10,492,149,142,165,193
4913,000000571313,11,11,2998,192,182,255,255
4913,000000571313,11,13,245,163,190,190,205
4913,000000571313,11,14,387,135,197,166,217
4913,000000571313,11,15,134,140,221,156,238
4913,000000571313,11,16,75,125,225,137,233
4914,000000571598,23,1,849,181,0,255,14
4914,000000571598,23,5,62,211,49,225,54
4914,000000571598,23,7,616,0,63,34,88
4914,000000571598,23,8,560,127,63,163,80
4914,000000571598,23,10,572,185,72,212,108
4914,000000571598,23,12,642,219,75,255,96
4914,000000571598,23,14,292,123,86,162,99
4914,000000571598,23,15,184,0,93,20,106
4914,000000571598,23,16,138,235,98,255,109
4914,000000571598,23,17,95,166,103,173,116
4914,000000571598,23,18,79,218,104,230,112
4914,000000571598,23,19,51,25,105,33,113
4914,000000571598,23,20,69,132,110,147,119
4914,000000571598,23,21,3557,98,118,168,242
4914,000000571598,23,23,136,0,122,13,137
4914,000000571598,23,25,175,169,127,189,140
4914,000000571598,23,26,117,32,131,40,148
4914,000000571598,23,27,359,44,131,87,149
4914,000000571598,23,28,1292,222,143,246,255
4914,000000571598,23,33,129,164,162,180,172
4914,000000571598,23,34,315,238,163,255,214
4914,000000571598,23,35,3706,0,164,66,255
4914,000000571598,23,37,82,156,244,165,255
4915,000000571718,5,1,187,234,4,255,20
4915,000000571718,5,2,127,148,7,163,27
4915,000000571718,5,4,27884,0,32,255,255
4915,000000571718,5,6,450,94,56,146,72
4915,000000571718,5,11,84,0,207,11,217
4916,000000571804,8,1,195,98,7,116,24
4916,000000571804,8,4,2481,151,68,255,125
4916,000000571804,8,6,65,80,76,92,81
4916,000000571804,8,8,154,52,87,94,94
4916,000000571804,8,12,84,101,194,124,202
4916,000000571804,8,13,90,82,197,99,207
4916,000000571804,8,14,3915,16,203,178,255
4916,000000571804,8,15,214,172,224,195,242
4917,000000571857,6,1,20887,0,38,255,175
4917,000000571857,6,4,210,187,136,206,165
4917,000000571857,6,5,122,54,137,63,152
4917,000000571857,6,7,20428,0,160,255,255
4917,000000571857,6,8,247,56,161,86,169
4917,000000571857,6,10,89,125,163,143,169
4918,000000571893,13,1,12768,0,0,108,147
4918,000000571893,13,2,557,233,0,247,75
4918,000000571893,13,3,316,249,5,255,71
4918,000000571893,13,6,578,112,80,135,138
4918,000000571893,13,7,160,142,91,152,105
4918,000000571893,13,8,74,239,91,243,106
4918,000000571893,13,10,224,157,98,166,139
4918,000000571893,13,12,154,178,108,188,133
4918,000000571893,13,14,304,142,112,154,139
4918,000000571893,13,15,10531,27,147,255,255
4918,000000571893,13,16,60,15,164,34,166
4918,000000571893,13,17,412,88,173,99,220
4918,000000571893,13,19,70,141,203,150,215
4919,000000571943,14,1,8314,47,0,201,255
4919,000000571943,14,6,91,100,27,106,56
4919,000000571943,14,13,139,46,82,60,96
4919,000000571943,14,14,55,97,83,102,94
4919,000000571943,14,19,275,28,101,46,124
4919,000000571943,14,21,439,9,125,31,155
4919,000000571943,14,27,137,141,150,159,165
4919,000000571943,14,42,103,240,195,252,207
4919,000000571943,14,43,65,212,200,215,217
4919,000000571943,14,44,102,158,202,164,232
4919,000000571943,14,46,748,6,217,39,255
4919,000000571943,14,49,102,231,232,238,255
4919,000000571943,14,50,113,213,233,220,255
4919,000000571943,14,51,112,164,237,174,255
4920,000000572303,8,1,14911,0,0,255,131
4920,000000572303,8,3,1678,98,74,152,132
4920,000000572303,8,4,222,62,82,73,108
4920,000000572303,8,5,131,83,87,91,104
4920,000000572303,8,6,79,156,108,159,129
4920,000000572303,8,7,64,163,111,166,127
4920,000000572303,8,11,86,103,121,109,140
4920,000000572303,8,13,161,113,129,122,147
4921,000000572388,7,1,208,96,0,117,13
4921,000000572388,7,2,4791,110,0,255,46
4921,000000572388,7,3,9388,120,45,255,189
4921,000000572388,7,4,192,198,89,218,103
4921,000000572388,7,6,1898,198,147,255,220
4921,000000572388,7,13,903,119,234,180,255
4921,000000572388,7,14,62,238,241,247,252
4922,000000572408,8,1,14102,0,0,255,76
4922,000000572408,8,4,54,122,81,131,88
4922,000000572408,8,6,85,221,87,241,93
4922,000000572408,8,12,54,81,107,90,113
4922,000000572408,8,14,197,130,135,142,158
4922,000000572408,8,15,71,0,143,14,149
4922,000000572408,8,30,78,127,178,138,188
4922,000000572408,8,32,99,122,203,142,215
4923,000000572462,2,1,38018,0,0,255,255
4923,000000572462,2,4,117,220,176,235,192
4924,000000572517,9,3,243,110,7,150,31
4924,000000572517,9,7,5596,0,45,136,151
4924,000000572517,9,14,1233,51,109,133,160
4924,000000572517,9,15,468,165,123,207,161
4924,000000572517,9,17,273,136,143,167,155
4924,000000572517,9,22,1995,0,169,104,241
4924,000000572517,9,23,51,179,188,183,200
4924,000000572517,9,28,102,110,218,132,225
4924,000000572517,9,29,816,139,231,255,247
4925,000000572555,18,2,4474,186,0,255,69
4925,000000572555,18,3,127,155,4,161,23
4925,000000572555,18,4,815,122,5,150,36
4925,000000572555,18,5,767,60,8,93,38
4925,000000572555,18,6,778,0,11,28,54
4925,000000572555,18,7,2140,89,45,165,134
4925,000000572555,18,8,136,53,57,69,85
4925,000000572555,18,9,2230,167,59,251,155
4925,000000572555,18,10,339,158,80,175,113
4925,000000572555,18,13,81,45,90,53,103
4925,000000572555,18,14,69,252,99,255,118
4925,000000572555,18,15,68,240,100,244,116
4925,000000572555,18,17,175,6,107,30,118
4925,000000572555,18,18,234,43,109,74,127
4925,000000572555,18,23,360,226,138,255,152
4925,000000572555,18,28,5333,103,157,255,255
4925,000000572555,18,33,72,58,237,74,245
4925,000000572555,18,40,53,136,253,158,255
4926,000000572620,16,1,9508,5,0,223,87
4926,000000572620,16,2,1686,224,0,255,71
4926,000000572620,16,5,121,128,92,142,106
4926,000000572620,16,7,321,61,113,86,140
4926,000000572620,16,8,371,217,123,250,143
4926,000000572620,16,9,98,163,124,178,131
4926,000000572620,16,12,158,136,129,149,152
4926,000000572620,16,13,114,118,134,127,156
4926,000000572620,16,17,65,225,144,235,151
4926,000000572620,16,19,1977,96,147,193,207
4926,000000572620,16,24,866,40,165,95,187
4926,000000572620,16,25,142,13,167,29,183
4926,000000572620,16,26,156,241,167,251,186
4926,000000572620,16,27,77,0,172,8,180
4926,000000572620,16,28,66,172,182,184,187
4926,000000572620,16,30,2713,27,209,119,255
4927,000000572678,9,1,37152,0,0,255,255
4927,000000572678,9,11,78,103,142,112,154
4927,000000572678,9,14,70,145,147,156,157
4927,000000572678,9,16,226,127,158,153,177
4927,000000572678,9,21,53,249,180,255,195
4927,000000572678,9,23,595,125,186,161,212
4927,000000572678,9,26,718,53,199,109,233
4927,000000572678,9,28,1168,215,203,255,252
4927,000000572678,9,33,65,176,241,184,250
4928,000000572900,12,1,451,180,0,255,8
4928,000000572900,12,4,108,93,10,114,16
4928,000000572900,12,5,71,241,16,252,26
4928,000000572900,12,6,125,205,17,221,26
4928,000000572900,12,7,872,0,19,22,64
4928,000000572900,12,8,520,112,21,161,40
4928,000000572900,12,9,11745,38,22,187,168
4928,000000572900,12,11,1923,0,69,21,187
4928,000000572900,12,12,275,179,78,190,106
4928,000000572900,12,14,88,207,105,216,125
4928,000000572900,12,15,122,190,106,206,121
4928,000000572900,12,16,19683,0,126,255,255
4929,000000572956,13,1,3309,0,0,132,53
4929,000000572956,13,2,2854,177,0,255,77
4929,000000572956,13,6,1306,128,16,200,92
4929,000000572956,13,10,50,105,50,110,58
4929,000000572956,13,13,182,43,60,57,90
4929,000000572956,13,17,71,231,78,244,89
4929,000000572956,13,18,73,72,83,88,91
4929,000000572956,13,24,816,45,105,115,142
4929,000000572956,13,26,242,22,111,37,130
4929,000000572956,13,31,259,8,137,24,208
4929,000000572956,13,34,109,246,153,253,182
4929,000000572956,13,35,422,143,156,185,217
4929,000000572956,13,40,64,233,184,245,192
4930,000000573008,2,1,26701,0,0,255,152
4930,000000573008,2,6,65,104,158,122,161
4931,000000573094,14,1,22208,0,0,255,142
4931,000000573094,14,6,131,128,129,138,142
4931,000000573094,14,7,65,46,134,51,145
4931,000000573094,14,11,333,9,146,39,190
4931,000000573094,14,13,56,131,149,142,154
4931,000000573094,14,14,75,244,153,255,162
4931,000000573094,14,15,232,0,154,30,198
4931,000000573094,14,18,973,228,166,255,233
4931,000000573094,14,19,107,218,170,227,182
4931,000000573094,14,23,394,49,193,86,218
4931,000000573094,14,24,86,211,198,217,213
4931,000000573094,14,26,605,66,203,110,230
4931,000000573094,14,27,63,211,219,216,231
4931,000000573094,14,30,70,212,243,221,255
4932,000000573258,5,1,4650,0,0,159,51
4932,000000573258,5,3,514,229,0,255,26
4932,000000573258,5,5,294,0,36,19,54
4932,000000573258,5,6,36886,45,37,255,255
4932,000000573258,5,8,296,0,189,7,255
4933,000000573391,10,2,390,156,0,165,48
4933,000000573391,10,5,94,248,0,255,17
4933,000000573391,10,15,169,91,20,118,31
4933,000000573391,10,17,52,204,22,215,26
4933,000000573391,10,21,317,69,29,101,51
4933,000000573391,10,27,32840,0,51,255,255
4933,000000573391,10,31,79,140,107,148,118
4933,000000573391,10,36,84,34,112,51,118
4933,000000573391,10,39,96,8,235,28,241
4933,000000573391,10,40,108,38,235,51,255
4934,000000573626,8,3,123,27,125,49,132
4934,000000573626,8,5,135,0,132,21,146
4934,000000573626,8,6,209,35,133,62,148
4934,000000573626,8,7,99,123,133,142,139
4934,000000573626,8,8,75,155,137,170,142
4934,000000573626,8,10,266,56,138,84,158
4934,000000573626,8,11,88,94,147,110,153
4934,000000573626,8,13,51,115,156,131,158
4935,000000573943,33,1,446,36,22,88,31
4935,000000573943,33,3,348,213,29,249,45
4935,000000573943,33,4,96,244,29,255,36
4935,000000573943,33,5,406,53,30,105,46
4935,000000573943,33,7,52,0,32,10,37
4935,000000573943,33,8,2199,0,34,209,64
4935,000000573943,33,10,98,124,38,143,45
4935,000000573943,33,11,58,36,39,48,47
4935,000000573943,33,12,69,7,42,24,48
4935,000000573943,33,14,805,215,49,255,72
4935,000000573943,33,15,624,166,71,220,93
4935,000000573943,33,17,1066,155,81,255,111
4935,000000573943,33,19,510,0,92,53,113
4935,000000573943,33,21,326,81,100,134,113
4935,000000573943,33,23,194,171,115,201,128
4935,000000573943,33,24,452,223,118,255,143
4935,000000573943,33,27,163,30,136,51,150
4935,000000573943,33,28,482,107,139,167,158
4935,000000573943,33,30,92,245,148,255,159
4935,000000573943,33,33,136,215,153,235,166
4935,000000573943,33,36,72,2,156,16,162
4935,000000573943,33,40,66,187,160,200,166
4935,000000573943,33,44,464,43,165,93,191
4935,000000573943,33,45,84,245,165,255,178
4935,000000573943,33,46,172,142,167,160,182
4935,000000573943,33,47,234,118,170,141,197
4935,000000573943,33,48,488,157,172,201,197
4935,000000573943,33,52,123,3,181,17,194
4935,000000573943,33,53,72,232,182,244,190
4935,000000573943,33,54,123,207,183,221,196
4935,000000573943,33,56,73,31,186,43,196
4935,000000573943,33,60,182,4,203,35,211
4935,000000573943,33,61,2173,121,205,225,240
4936,000000574297,12,1,12030,0,0,211,88
4936,000000574297,12,7,90,0,82,12,89
4936,000000574297,12,8,128,131,82,139,102
4936,000000574297,12,14,1713,0,101,66,152
4936,000000574297,12,16,15738,0,105,255,255
4936,000000574297,12,17,279,95,115,114,139
4936,000000574297,12,19,68,165,122,173,134
4936,000000574297,12,24,80,156,140,171,147
4936,000000574297,12,25,139,69,143,87,158
4936,000000574297,12,27,97,168,164,184,174
4936,000000574297,12,31,146,66,187,98,193
4936,000000574297,12,33,74,104,203,120,212
4937,000000574315,6,2,5210,153,2,255,113
4937,000000574315,6,3,210,113,57,125,79
4937,000000574315,6,4,294,55,66,73,89
4937,000000574315,6,8,180,87,95,107,110
4937,000000574315,6,10,1124,68,104,128,137
4937,000000574315,6,11,17200,0,138,255,255
4938,000000574425,17,4,224,136,36,168,46
4938,000000574425,17,5,3376,33,43,102,138
4938,000000574425,17,6,144,176,43,215,49
4938,000000574425,17,7,561,145,64,167,96
4938,000000574425,17,8,224,86,68,101,91
4938,000000574425,17,9,200,0,69,16,86
4938,000000574425,17,15,195,0,93,12,118
4938,000000574425,17,17,219,138,99,183,113
4938,000000574425,17,18,279,121,123,150,140
4938,000000574425,17,20,91,7,126,28,130
4938,000000574425,17,24,71,0,139,14,143
4938,000000574425,17,25,9574,0,147,192,255
4938,000000574425,17,26,153,120,152,131,181
4938,000000574425,17,28,372,56,157,108,183
4938,000000574425,17,30,370,141,173,209,182
4938,000000574425,17,32,97,222,179,242,183
4938,000000574425,17,36,101,115,205,123,221
4939,000000574520,9,1,2136,0,0,255,9
4939,000000574520,9,3,75,91,36,108,40
4939,000000574520,9,6,6620,140,54,255,198
4939,000000574520,9,7,58,178,60,188,69
4939,000000574520,9,8,20875,0,62,255,255
4939,000000574520,9,14,101,158,124,175,133
4939,000000574520,9,29,72,0,244,18,253
4939,000000574520,9,30,55,52,246,64,250
4939,000000574520,9,34,55,24,251,40,255
4940,000000574702,16,1,579,11,0,64,19
4940,000000574702,16,4,139,89,0,112,9
4940,000000574702,16,17,84,104,57,120,63
4940,000000574702,16,24,52,78,91,86,102
4940,000000574702,16,27,465,219,99,229,162
4940,000000574702,16,30,326,243,104,255,166
4940,000000574702,16,32,101,137,108,151,118
4940,000000574702,16,37,96,104,131,115,141
4940,000000574702,16,38,238,131,141,167,150
4940,000000574702,16,40,777,71,165,112,195
4940,000000574702,16,41,349,222,171,239,210
4940,000000574702,16,43,765,239,196,255,255
4940,000000574702,16,44,89,182,210,190,224
4940,000000574702,16,45,94,109,213,124,223
4940,000000574702,16,47,76,185,232,195,243
4940,000000574702,16,48,209,107,233,125,249
4941,000000574810,6,1,66,167,0,175,8
4941,000000574810,6,2,232,182,0,222,19
4941,000000574810,6,3,15683,130,0,255,255
4941,000000574810,6,6,191,118,21,149,29
4941,000000574810,6,7,110,159,27,174,36
4941,000000574810,6,8,50,102,28,114,32
4942,000000574823,12,2,58,90,13,104,21
4942,000000574823,12,4,147,33,18,45,30
4942,000000574823,12,5,3055,146,18,250,72
4942,000000574823,12,7,2129,56,25,119,77
4942,000000574823,12,8,52,0,31,13,34
4942,000000574823,12,9,1622,0,38,59,84
4942,000000574823,12,12,101,236,64,255,74
4942,000000574823,12,13,475,205,70,255,98
4942,000000574823,12,15,11363,0,86,110,232
4942,000000574823,12,18,8243,71,102,255,255
4942,000000574823,12,21,172,117,178,135,190
4942,000000574823,12,22,648,5,238,60,255
4943,000000575081,6,1,17718,0,0,187,155
4943,000000575081,6,4,911,234,31,255,81
4943,000000575081,6,5,60,227,51,231,65
4943,000000575081,6,9,1330,2,133,81,159
4943,000000575081,6,10,63,117,158,130,169
4943,000000575081,6,11,3991,100,169,162,255
4944,000000575187,9,1,10309,0,0,93,128
4944,000000575187,9,3,200,109,10,118,39
4944,000000575187,9,4,61,103,39,111,47
4944,000000575187,9,5,826,102,58,118,123
4944,000000575187,9,9,1006,102,129,118,204
4944,000000575187,9,10,4430,21,141,93,241
4944,000000575187,9,13,357,101,219,117,255
4944,000000575187,9,14,70,67,234,82,239
4944,000000575187,9,15,55,13,236,17,246
4945,000000575205,5,1,13571,0,0,215,100
4945,000000575205,5,2,53,220,0,230,6
4945,000000575205,5,12,71,186,41,201,50
4945,000000575205,5,13,53,234,41,241,53
4945,000000575205,5,15,68,204,49,214,57
4946,000000575243,4,2,2042,2,0,65,93
4946,000000575243,4,3,27459,0,0,255,255
4946,000000575243,4,4,4875,192,0,255,125
4946,000000575243,4,5,138,0,32,8,61
4947,000000575357,7,1,19802,0,0,255,119
4947,000000575357,7,3,190,0,120,20,134
4947,000000575357,7,5,100,31,127,50,132
4947,000000575357,7,7,171,242,146,255,163
4947,000000575357,7,10,155,33,172,47,188
4947,000000575357,7,15,70,249,222,255,233
4947,000000575357,7,16,63,235,224,244,232
4948,000000575372,6,1,1722,123,2,255,42
4948,000000575372,6,2,98,112,39,127,48
